chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label,name
0.247703205,0.05197848,1715.5474,1672.614552,3304.169945,0.093642133,-243.0508579,123.7609231,-39.87724817,31.46203458,-13.1654728,-2.203647644,-0.828973358,-1.764128287,-9.272280997,1.013693825,-14.04568813,-0.924466934,-4.641642788,-0.787187196,-0.476267031,3.877536569,0.995584274,0.585894166,-5.987092535,-1.925548919,nonprog,08ICouldHaveDancedAllNight.mp3
0.3315957,0.09771914,2048.089784,2323.122974,4276.157566,0.095228359,-190.4981436,108.4685194,3.653061322,7.465958357,4.033267374,-6.726578652,-0.253889928,-10.77105391,1.28525527,5.187708098,-7.877652496,3.058308524,-5.888420522,-1.126245428,-5.146038448,-0.766033461,-2.590606337,1.714035357,-1.111037494,2.869703759,nonprog,"2019_Ariana_Grande_Thank_U,_Next.mp3"
0.300596473,0.109091491,1690.023625,1368.619342,3298.86694,0.111952858,-172.1259044,147.0790902,-71.26105717,47.63867177,-25.79311565,-3.807870009,6.320721015,-13.524315,12.91379173,-14.77691276,-0.745933,2.251370287,-14.20145553,-2.314691875,-1.903686804,-9.041651612,-9.71362499,-2.99067535,-6.58631263,-8.48092853,nonprog,16-MadhubanMeinRadhikaNacheRe(Kohinoor1960).mp3
0.394070453,0.20430848,3461.994988,3190.034204,7559.619167,0.147355364,-38.28087725,56.12441409,26.2380513,11.90584344,1.447628538,9.210259064,-0.026917647,3.616881561,-0.04854279,8.779274064,-3.253219307,3.367286307,-0.430726247,-1.282792718,-2.928745361,2.640756353,-4.041371417,0.425733989,-1.903136782,2.531582032,nonprog,K-Pop_1.mp3
0.398436669,0.149397805,1862.293533,2130.201718,3876.98519,0.080277588,-105.1894174,108.4292431,-11.39701139,36.90078872,7.247869615,12.0058674,-1.876843997,4.287913411,-0.708464334,3.549293307,-2.996895868,4.983686225,-3.304030484,0.904681879,-2.655872841,0.017126367,-4.98057614,1.133933608,-3.364482935,-0.535286808,prog,06.Anekdoten-OurDaysAreNumbered.mp3
0.338998637,0.124072783,2337.654248,2388.875431,4909.541325,0.112729136,-113.5226713,85.86421058,-2.259101872,22.39328065,1.451992577,10.19280145,-4.628530977,-0.998654953,-9.554373753,-0.53041964,-6.221848647,0.716110436,-8.403411622,-5.041072401,-9.649574225,-1.508879963,-7.278132193,-2.533080415,-5.681151655,-2.09433786,prog,01-UFO.mp3
0.343825517,0.118793227,2258.009689,2302.963217,4578.00293,0.115417562,-114.0868565,92.99721351,-13.05081783,25.83241733,0.526343955,3.018114259,1.602040135,-1.147918052,-7.048234743,5.686216176,-6.801893002,2.026704323,-4.474270319,-3.048094618,-4.45654489,-1.735035972,-7.114693486,-0.441316075,-7.486625317,-0.146131529,prog,04.AirSupply-AllOutOfLove.mp3
0.353868002,0.160554588,2365.980297,2437.701937,4990.467511,0.103089935,-85.09908311,84.35732766,-6.801299483,25.0752027,1.079610427,5.245084308,-7.028067607,2.25774161,-8.90298576,4.91176121,-4.466936546,1.996984064,-2.888630359,2.671623087,-0.235203522,1.74248472,-5.452260659,1.336160444,-4.612127461,0.840653968,prog,10-Don'tYouWantMe-TheHumanLeague.mp3
0.46450658,0.277750313,2826.780625,2532.92926,5663.926769,0.135971794,14.89772207,67.20339838,-13.6390678,35.52792561,-3.75876975,20.11455704,8.504016645,13.61398897,2.389793319,7.175013553,3.402813948,6.018968864,-1.799534795,3.193632637,-5.12598443,5.682531263,-3.60077478,2.00149882,1.567393093,2.621801011,prog,01-MySpiritWillGoOn.mp3
0.374962694,0.107770093,2414.642315,2397.780387,5014.560224,0.111110299,-127.2119576,82.52106319,-5.885058873,34.86465895,-7.083071092,-0.335149956,-8.208402425,2.229595906,-5.735654083,3.013890395,-5.711380359,5.374109111,-5.457074506,-2.776426465,-3.186992695,-2.538031648,-9.50198111,1.70597861,-1.641453571,1.970314636,prog,01WarPigs_Luke'sWall.mp3
0.341463367,0.135457247,2088.52017,2122.963758,4188.71044,0.105688222,-91.42952221,102.207946,-26.9399267,20.79417563,0.203683269,20.87154161,-2.480328051,3.175324368,-7.834467317,6.29906244,-1.246456473,0.32537499,-8.187161655,-0.254616512,-5.817838486,-0.794304762,-3.95238393,0.20804232,-4.367453801,0.250363675,prog,105-emerson_lake_and_palmer-karn_evil_9_1st_impression_(part_1).mp3
0.40012889,0.056614749,2162.643859,2200.0711,4516.087147,0.099692056,-205.8445106,91.07070399,-12.02485243,30.37647298,-5.070656949,16.08030969,0.188305282,5.870143964,-3.192121577,4.120909841,0.516809453,3.30611978,-1.967551194,-0.615761405,-4.383445383,0.56456544,-5.532676531,1.032863559,-2.540891945,-1.223075124,prog,05-shock_the_monkey_320_lame_cbr.mp3
0.425618146,0.114617385,2155.461183,2420.643655,4764.958739,0.090204708,-119.6494655,97.03086028,-0.63880749,30.12139222,5.321188325,9.479568349,-7.756491398,7.523418164,-2.862637892,7.550008344,-0.870774225,1.965756894,-2.666444567,0.817882687,-4.86217886,0.411363158,-8.101560076,2.048012593,-4.467616252,-2.934780228,prog,06.BlueJeans.mp3
0.345756241,0.221027151,2264.883813,2329.852007,4838.659978,0.108637128,-59.97703751,93.30393752,-11.71947901,24.17030403,3.516694724,10.96433092,-3.695199026,2.84989602,-4.554086105,2.690337754,-3.239645205,-3.546818842,-7.292273683,-6.057933631,-8.8187448,-0.109110093,-8.808804626,-3.860771234,-7.084927405,-1.5370733,prog,Kansas-04MiraclesOutOfNowhere.mp3
0.378905917,0.171333566,2334.098914,2336.910801,4810.848858,0.104350845,-68.44891568,88.61687077,-11.97325275,33.74088826,-2.967575703,8.410795784,-2.961653242,6.624951994,-7.628148401,3.074579278,-9.260413781,1.580631783,-7.951856619,-5.837609941,-8.222143111,-2.461077974,-9.96102768,-1.135831665,-7.845320129,-4.747033932,prog,07.TheCars-ByeByeLove.mp3
0.349467839,0.051743247,1258.521125,1406.689112,2239.466513,0.069802361,-311.2061168,141.857955,-7.894931324,24.02390191,11.6684874,0.993508587,2.359070255,3.675476186,1.773254391,5.366350821,1.145374748,0.18533638,-0.542372811,-1.177366513,-2.085963407,-0.787074926,-3.855240378,0.352276953,-3.442443796,-1.119652222,prog,04-Vera.mp3
0.387720521,0.148250982,2781.550674,2621.035379,5905.446357,0.133250338,-96.09533716,63.27760113,3.457285743,34.58416062,5.751258286,15.41036382,-4.879019511,14.4827339,-5.084690079,7.466800064,-7.987152525,1.940976826,-7.30388943,-3.84382255,-7.012332665,-4.248797703,-6.143114325,0.467020444,-4.751292836,0.641722846,prog,10121stCenturySchizoidMan.mp3
0.396144901,0.175546065,1975.612625,2134.663357,3999.984968,0.088162873,-117.3273452,101.5340248,-4.476633841,32.74615888,7.826494605,5.576878292,-2.706510905,7.715502135,0.470879665,5.409376821,-1.400420941,3.831895782,2.326542564,-0.326716763,-4.039157436,3.200498316,-8.207619972,0.80512557,-3.799700744,-3.174932233,prog,BillyJoel-It'sStillRockAndRollToMe.mp3
0.427466628,0.253016084,2180.279673,2534.439714,4936.113401,0.078581976,-60.7572241,97.33613561,6.569856394,22.23971683,11.78377445,12.82657441,-5.240590769,4.811453613,-4.740126613,0.673245452,-6.382794755,4.53997353,-2.839061047,2.688295131,-1.112762166,5.62446147,-4.316412365,6.258190127,-4.681414572,1.510903497,prog,www.NewAlbumReleases.net_14-Hyyerr(Feat.ChipThaRipper).mp3
0.446679109,0.294466227,1720.332744,2123.791308,3718.912547,0.065178409,-66.47528984,123.2750371,-1.235281138,33.26993362,9.146477688,7.369398045,1.163980793,6.389179853,-4.422643067,4.253647102,-1.306049644,1.203804459,-3.786582812,2.051370201,-4.0769891,4.248429677,-3.836587514,4.511810825,-4.886311109,0.849542658,prog,01F___YourEthnicity.mp3
0.381057776,0.180942491,2196.688643,2324.182745,4576.479484,0.10405003,-67.6453212,100.7538268,-5.553765675,26.48222128,4.777670724,6.744554596,-1.911615704,5.457127105,3.678311671,6.56714639,0.135751906,2.003024177,0.101395382,3.274896657,-2.162897659,3.593813039,-6.617646731,0.151660618,-0.787059552,4.68317215,prog,PainofSalvation-ThePerfectElementI-02.IntheFlesh.mp3
0.244015118,0.166469023,2167.177537,2271.790249,4600.348628,0.103113573,-117.1922145,82.88997307,-0.450574217,16.79014322,-7.913242927,1.385357323,-3.87128308,-0.893340354,-6.966890061,-2.055965837,-10.00964764,-3.135437774,-5.968449587,3.637858146,-3.72911615,-0.230999169,-6.25693114,-2.229835164,-5.304253371,-2.043256282,prog,07-ZartlicherAbschied.mp3
0.373461516,0.100376599,1586.033448,1823.765874,3301.318505,0.074411536,-166.0245629,131.6446549,-16.73429499,21.49270447,4.615624363,7.188011354,-0.590199328,3.642988391,-0.675264169,1.438637558,-4.911963539,0.047807305,-4.670936444,0.016288412,-2.405673098,-0.183252617,-4.677146631,-1.025692115,-2.896485973,0.344341874,prog,5ASprinklingOfClouds.mp3
0.361503575,0.230321184,2870.961795,2746.862057,6158.24122,0.134628377,-68.35311657,73.41723873,10.98175973,15.15129787,8.660726216,10.55128618,-5.952024284,1.345472073,0.074155707,8.149493842,-1.837639945,0.12529122,-6.451497287,0.748958976,-4.729700227,0.488314911,-4.882405447,0.547861447,-5.748158919,2.802268955,prog,01-SospesiNell'Incredibile.mp3
0.384615665,0.138335228,2760.416737,2844.940538,6197.099911,0.111384035,-111.0375564,67.16741903,13.82994138,24.81325562,8.643635197,11.1623385,4.410299403,7.406834433,-0.854168688,4.663418615,-2.339098495,2.909336693,-2.522133133,1.660941084,-3.21562326,2.711625923,-2.339351912,0.687346648,-4.331369077,1.373911535,prog,02-ArbeitMachtFrei.mp3
0.416401041,0.146391049,2170.407758,2217.888289,4540.541882,0.100781759,-108.9994502,94.312626,-19.31900422,27.69025953,2.59892325,13.69397573,-0.337744107,7.464723808,-0.748621207,-1.04522641,-5.724014355,-1.356327997,-8.181344401,-6.731232213,-8.98688004,-1.527659231,-6.507508153,-0.214361926,-1.733076994,-0.763952509,prog,Opeth-TheMoor.mp3
0.41174483,0.133252054,2113.191278,2234.338353,4335.297577,0.089957202,-136.2742769,91.39861956,-8.956722946,29.70474697,9.630490678,12.0252953,1.180476155,7.322934289,2.567193824,5.525923771,-2.860094418,1.622661109,-2.273509152,-0.473382868,-3.658095544,2.403863738,-5.080019206,0.399524295,-2.266705377,1.966905802,prog,01-Luminol.mp3
0.361462161,0.173156917,2551.285554,2361.611731,5050.411935,0.1257348,-79.1925371,75.30040623,-18.84945593,25.15219736,-5.089833961,11.21913478,-4.374647608,7.049441384,-7.65892743,2.716836548,-7.668519547,5.316937555,-4.676678302,0.152493148,-4.053961832,-4.771493977,-7.424564309,3.44587194,-6.986034496,3.597786993,prog,06-SweetDreams(AreMadeOfThis).mp3
0.437912719,0.21759674,3056.075631,2680.242207,6204.525457,0.176963977,-3.045407751,65.9065627,-11.88047826,20.35833617,5.404172709,0.14258196,-11.02554329,7.688921805,-9.699399935,3.879737996,-2.021795925,2.460221721,-5.02835764,0.744254,-4.185998687,-1.178768618,-9.279863675,-6.009630658,-6.527940556,-3.736546144,prog,01-It'sTheEndOfTheWorldAsWeKnowIt(AndIFeelFine)(Edit)(2006DigitalRemaster).mp3
0.429788161,0.180161163,2508.234365,2352.831686,4979.937939,0.127858413,-53.94694749,80.78870774,-18.63970457,32.98181212,3.605372955,13.29920222,-2.422006143,0.287747457,-3.217538171,2.365094054,-4.083187772,4.602347747,-5.156707035,-5.666830177,-9.278663909,-3.595766269,-12.24001574,-3.139631526,-5.151844471,-2.759689149,prog,GreenDay-07-BasketCase.mp3
0.382543598,0.305646151,2273.340407,2394.303865,4834.495234,0.092634906,-38.41720728,81.36782975,-0.828040579,39.66155487,16.2490183,15.47582063,-1.763038407,11.2629671,-3.660551835,4.284459235,1.729732167,4.185642038,-4.769482634,-0.932185062,-6.620078597,1.946294617,-7.42053983,1.724753238,-2.637616615,0.848125056,prog,06Californication.mp3
0.325768793,0.109081678,1726.939594,1886.007753,3437.013692,0.084128652,-163.848724,115.2143746,-21.84598093,27.42229855,0.013636641,4.81548679,-2.030229178,3.819656324,-4.398696597,2.570810445,-2.747868149,4.773786501,-1.527311295,1.764234276,-0.700574266,2.964218219,-2.490578894,1.587647417,-3.15615725,2.602234002,prog,03.Omen.mp3
0.312437659,0.179874107,2057.147911,2242.062737,4372.180308,0.094802387,-76.85622867,102.3157924,-4.154844958,26.34358932,-13.14805137,8.894209225,-11.68651053,-4.857914803,-12.39373386,0.986914633,-11.26816202,-1.882883655,-7.483623713,-3.346996872,-8.945556574,4.846522253,-6.812662856,-0.791723102,-5.769390545,2.17100633,prog,02-AWhiterShadeOfPale.mp3
0.296574358,0.176965237,1802.087979,1853.200604,3497.367597,0.093352601,-132.0730132,108.3338486,-28.47706098,24.12110402,2.335171093,-3.529289465,-3.827777106,-1.321646795,-8.597179314,-1.364503885,-2.269123434,-0.74728943,-2.381491513,1.972853261,-0.151042876,4.938411409,-0.172714508,1.660570044,-2.146284531,-4.263937645,nonprog,06-SigurRós-Sæglópur.mp3
0.418738518,0.144491032,2305.836978,2244.636646,4716.963026,0.098951736,-151.996217,87.99930151,-13.98344143,2.406330546,1.147338874,1.905352362,-10.9360634,2.135363636,-4.379288955,1.180191003,-5.43454837,1.574512247,-4.568379936,3.45683287,0.764736308,6.359568975,-2.861053414,3.623229756,0.015668542,2.422349208,nonprog,2018_Drake_God's_Plan.mp3
0.347277391,0.075856999,1996.458671,2124.234374,4187.387695,0.095367803,-171.6218846,103.0177906,-12.1008513,33.53979891,-2.743518488,7.60347491,-7.668007775,1.641607372,-10.72278184,6.456613105,-5.749088099,0.67769369,-2.571088178,-1.053065506,-4.298422042,-0.958718417,-7.375180563,1.240988915,-7.744966278,-2.529824687,nonprog,1965_Beach_Boys_California_Girls.mp3
0.245113103,0.013843185,1323.143975,1588.406329,2535.788268,0.07772537,-420.0690607,133.2244092,4.749856506,19.4063041,1.50758587,-3.900872809,-5.420714805,-8.647068338,-6.680426683,-2.252270767,-5.239396457,-2.390994715,-2.290795976,-2.034287214,1.559549716,4.472865136,0.733547252,-0.009837909,-4.444667831,1.138197487,nonprog,02-ViolinConcertoinDMajor:Adagio.mp3
0.289411375,0.047728732,1504.229319,1819.273533,2824.883993,0.071609387,-269.7958212,134.0954805,2.062353614,11.5156558,-4.669009712,6.690942586,-8.113609162,-2.600533773,-5.120100113,3.295157589,-3.334812249,-3.082094055,-4.234352619,-2.267831523,-2.934656668,-1.169783853,-6.003085263,-0.7424709,-3.87576197,-2.027249158,nonprog,1970_Simon_and_Garfunkel_Bridge_Over_Troubled_Water.mp3
0.443418728,0.241764784,2539.492001,2543.426108,5303.509027,0.107587773,-58.36752301,67.83681193,-12.0305135,23.99503993,3.540870585,8.213069737,9.539644092,10.05723041,3.991241795,13.16409183,1.293739724,10.11644224,0.88230749,6.575033897,2.055839782,5.922640799,1.396123719,9.589617547,2.438858744,8.462513458,nonprog,2009_Beyonce_Single_Ladies_Put_A_Ring_On_It.mp3
0.458709347,0.331975579,2385.664058,2701.807938,5395.734856,0.078568561,-66.65387501,75.4314717,13.65976735,37.79577645,22.27999292,3.780382521,4.915291006,8.921076422,-5.388935489,11.91038619,-3.426028341,4.65618225,-0.193017671,1.047984783,-3.824365836,7.774033548,-1.202063573,3.530697055,-1.564871985,3.280840189,nonprog,2006_Kanye_West_Gold_Digger.mp3
0.372639921,0.167668775,1749.700668,2181.06855,3858.758256,0.066789734,-125.9833595,118.1475711,11.05953757,32.70667744,7.608881593,10.53614673,-2.188887396,4.920249466,-5.054304821,2.96077724,-2.490515703,1.526185319,-2.708876871,-1.543755196,-1.669210389,1.346175649,-4.70316295,-1.091115543,-3.852524298,-1.708268057,nonprog,1983_Police_Every_Breath_You_Take.mp3
0.389634459,0.191634253,1703.954917,2014.522543,3540.685605,0.074108031,-79.95741934,124.5961762,-11.34091882,22.12276881,1.458067255,9.876310408,4.287882653,4.563639822,-2.151510008,7.91928858,0.204927564,6.145151228,-0.766239517,2.17114389,1.834938455,2.433674694,-0.366893393,3.536264812,-1.30381671,1.974313203,nonprog,16-Navras.mp3
0.384057233,0.169770673,3000.373407,2786.872082,6301.564334,0.142144581,-105.2444417,66.87246523,27.39111554,22.48785622,8.05322047,17.73123237,-4.167831058,11.34859154,-4.064474542,7.562767576,-5.139251746,2.062975813,-11.91033179,0.966785852,-7.077799276,-0.760968135,-3.5023375,0.779417871,-3.581955813,1.404239044,nonprog,Nena‎-99Luftballons.mp3
0.30782818,0.220164299,2276.821396,2545.846226,5097.077199,0.102075458,-64.82130672,87.51606717,9.501817726,27.31487413,4.580602978,7.558526119,-5.693253377,-0.29563935,-0.254018655,6.220739292,-4.438113003,7.884457795,0.75114811,5.22853116,-4.758555736,0.172811136,-6.792234285,2.258159326,-3.583547067,-1.286149181,nonprog,04-Devil'sAdvocate_Bambodansarna.mp3
0.315439743,0.122438222,1716.989551,1768.566038,3287.155477,0.094717514,-120.5766737,129.9897545,-33.1939308,24.20017798,-6.871719096,8.884850096,2.87588251,5.872846326,-3.94735097,7.046002968,-10.61957219,4.477656086,-4.930639847,0.8766488,-4.865826222,2.772458899,-0.887357782,4.766666183,6.954814214,11.20972726,nonprog,07_SummoningOfTheMuse.mp3
0.361445838,0.064822711,2748.080369,2502.457926,5705.074484,0.154721063,-144.2973803,75.6302341,-14.15629257,26.14433909,-9.890291964,17.58861718,-7.320623636,0.75754838,-13.1876731,-2.532961743,-13.34892519,-1.590153615,-9.828159144,0.949021315,-6.311650026,0.215252334,-5.87455146,-0.106365935,-5.408985562,5.602860191,nonprog,1961_Lawrence_Welk_Calcutta.mp3
0.298090101,0.078792267,1574.454505,1692.564824,3116.664255,0.076616257,-212.2313211,114.6645258,-19.94631053,29.95540868,-13.47889904,-3.60128182,0.205318503,-3.876164791,-10.08877684,0.631224855,-11.14015347,-0.10166498,-7.362103541,-6.292204973,-7.409148899,-6.36577713,-7.104773002,-0.989646794,-7.932377826,-3.741351412,nonprog,1952_Vera_Lynn_Auf_Wiederseh`n_Sweetheart.mp3
0.290933146,0.138975278,1875.496203,2198.525122,3944.847417,0.082134115,-128.0317595,109.3466997,-0.109417292,16.68038942,-0.262215309,8.943729789,-5.338732446,-2.682803579,-10.71898168,-5.684616679,-8.71890368,-4.639911417,-6.322534326,-6.750171175,-12.01464829,-3.841803653,-5.180732465,2.253868741,-7.362122752,-5.457813903,nonprog,1971_Rod_Stewart_Maggie_May.mp3
0.465006139,0.111279182,2501.950686,2351.875579,5067.447187,0.126107878,-95.49351503,80.97966062,-14.12826755,43.92467701,-4.171713038,15.62288154,-2.074821693,9.262136666,-4.260341165,3.00338971,-1.982230026,5.310868734,-5.811160454,2.29492056,-5.876913271,0.405721198,-2.962600257,2.774664039,-5.443277394,1.600285192,nonprog,1966_The_Rolling_Stones_Paint_It_Black.mp3
0.429086212,0.083343342,2851.178593,2821.544247,6325.653874,0.129708868,-127.0339046,71.87323474,4.905964649,20.90467414,0.167271688,13.29629111,0.558453573,10.32762784,-1.859303776,6.145514836,-1.836663968,3.723553652,-1.263730551,2.592373268,-1.742987667,1.505527493,-2.759912576,1.675152404,-2.497166157,4.102430074,nonprog,01-EndTitlesfromBladeRunner.mp3
0.428327632,0.332173735,2028.532035,2113.784638,4062.347232,0.089838489,-28.65952505,97.43835437,-18.4636718,59.691728,5.150460104,12.38425088,8.533472849,7.481035682,-3.326577909,14.02455853,2.042251526,2.863176435,3.749573939,5.929770564,2.70658238,6.501124898,-1.950073771,8.08323263,-0.110904238,4.652373477,prog,2.MyBeautifulDarkTwistedFantasy-Gorgeousfeat.KiDCuDi&Raekwon.mp3
0.375709895,0.213880718,2725.085656,2595.922888,5670.958794,0.137633427,-30.73032301,74.29003765,-5.219809232,25.53080279,-1.534006721,7.332828618,-5.367566982,7.363941611,1.214229129,8.530737582,-0.751646976,2.534382101,-7.375503577,-0.071458496,-5.969235656,3.210484396,-2.267280338,5.542600991,-3.268520529,2.005253305,prog,101-tom_petty_and_the_heartbreakers-refugee.mp3
0.261808841,0.060530912,1413.138772,1480.340059,2638.7973,0.068184089,-277.3357153,122.125821,-52.20079106,17.69222589,-6.652918503,-21.21766993,-14.9345662,-22.28467927,-25.11364031,-17.84228313,-15.9896323,-15.64774992,-13.96398733,-15.70604569,-15.79110694,-15.69458731,-16.00701877,-11.78532091,-10.39706317,-7.379272237,prog,17-CrossRoadBlues(take1).mp3
0.450829923,0.142065629,2699.990446,2313.619682,5074.610525,0.149819637,-104.47363,59.17166533,-19.62669316,50.49282372,20.86944439,6.341885895,0.84683072,14.52948313,-2.751663816,-0.530507377,0.381817013,2.356892797,-6.257598975,-1.366481289,-5.302462296,3.677689069,-7.245435512,-0.431995896,0.679135865,-2.464729692,prog,04-One(LPVersion).mp3
0.244729985,0.103079662,1050.51164,1418.843599,1824.793012,0.050115965,-241.3988486,154.449845,0.680355094,23.76916947,-10.39453499,6.764710874,-6.886887519,-11.68063962,-11.81340999,-6.323498699,-5.155064,-3.923690861,-3.297602476,-3.851101328,-4.67347671,-5.695299374,-4.127142047,-6.385796297,-5.670844432,-3.150227947,prog,20-TheloniousMonk-'RoundMidnight.mp3
0.429683839,0.31663242,2276.36502,2334.72058,4728.332097,0.110869131,4.292290543,97.30564285,-22.35895919,12.98678568,2.802313698,7.930788925,-0.85843909,10.86876555,-2.414631474,7.448266406,1.988754511,5.03473678,-0.98122893,1.621223067,-3.213020513,-0.473173676,-10.10274189,1.154598875,-4.673728768,-0.949244647,prog,02-Zombified.mp3
0.372959243,0.082269795,2045.836996,2032.328355,4063.123097,0.11298838,-176.2719396,101.1393503,-22.16054753,30.09813235,-2.03641125,9.602778698,-7.321480224,1.69446281,-5.857839835,0.689728563,-3.562472436,0.767959551,-6.095756987,-0.076350693,-2.758106215,0.650838021,-2.870160477,1.538791866,-3.018379793,0.43245805,prog,01ClosetotheEdgeI.TheSolidTimeofChangeII.TotalMassRetainIII.IGetUpIGetDownIV.SeasonsofMan).mp3
0.376646649,0.110950597,2698.278551,2285.461187,5151.925795,0.166340238,-87.74495019,73.24436503,-29.85397849,36.67935183,-1.780065274,8.86941727,-8.720566894,4.443272685,-5.6252777,6.770319681,-6.992926947,4.258900172,-5.902656121,1.166830517,-2.624744463,2.311771551,-4.951303332,2.016833948,-2.791553173,1.436412306,prog,01Styx-GrandIllusion.mp3
0.381610059,0.178140774,2274.405073,2281.285239,4643.092216,0.109497621,-93.65457364,97.51034483,-6.355475114,31.08684118,3.4031811,8.294350213,-6.342039835,2.965753465,-5.736723409,3.471738747,-2.459847443,2.724286996,-6.715219826,-0.194009323,-2.137666199,-1.527341946,-6.89595712,-0.532439041,-1.090893414,0.836427577,prog,09-MoneyForNothing(AlbumVersion).mp3
0.353013877,0.105018646,2683.779124,2555.175728,5521.68713,0.136539621,-137.5752885,65.74567989,-4.661445456,35.54406603,6.696640246,11.10882702,0.973457214,6.542946361,-0.056161096,4.926250156,-0.133484582,4.42627885,-3.166299529,-0.053413989,-8.284554287,-3.787246953,-9.322010511,-1.086882185,-5.254968843,-1.531151794,prog,03-SuenosDeManiqui.mp3
0.40194637,0.066998705,1642.98379,1974.286915,3385.385331,0.068872306,-226.2023581,115.7552358,-3.130216387,30.60346144,4.607938196,12.38721116,-2.921094158,3.941845248,-4.910983165,5.321368146,-3.30062025,1.745042781,-5.203950606,1.41197017,-4.89489441,-0.55794604,-4.685710466,-0.125806755,-6.012449205,-1.208144538,prog,13-ADayintheLife.mp3
0.375882199,0.174989864,2238.075587,2262.379738,4553.032723,0.103390522,-100.8475041,88.37407304,-13.13090716,35.78340955,4.382472561,0.982879255,3.920572029,12.00532375,2.39176367,10.6419,2.3660745,6.420766785,-2.676487467,1.408387962,-2.234336222,-0.245797867,-6.017536233,0.105652243,-3.407821705,0.284070647,prog,07SayItAin'tSo.mp3
0.238713656,0.134599835,1410.699277,1778.376911,2634.783442,0.062433849,-201.2267823,131.3019217,-9.144125231,2.276269668,-4.880830501,-11.86242002,-14.20738,-10.55974869,-17.26386007,-6.709615196,-14.55679399,-7.045601018,-10.46003919,-3.518170707,-5.123090821,4.306166398,0.485529073,5.522380142,0.175265723,0.710664609,prog,06FeltMountain.mp3
0.353710163,0.119223289,2407.073209,2338.382371,5007.215222,0.123221257,-133.3215821,76.31599922,-13.69761162,33.92407845,3.408732424,13.083203,-8.287701611,0.923662702,-9.668826336,1.223436761,-7.469724744,-1.064747291,-6.863225008,-2.148883343,-3.902682872,-0.969961978,-4.446413771,0.404910721,-3.321021053,-2.66915073,prog,06-alone_again_or_320_lame_cbr.mp3
0.289636195,0.09500397,1549.694034,1643.316876,2775.730537,0.084581648,-211.7126659,123.5960562,-37.41694451,-2.123372267,-20.25507466,-14.88232764,-16.33111644,-19.21630218,-6.263184835,-5.856581007,-6.584799504,-8.215019691,-7.684821158,0.451112511,-7.547231854,-5.640710278,-9.831411282,-2.768506241,0.237395117,13.39997914,prog,03JuliannaBarwick-OneHalf.mp3
0.376778087,0.188091516,2558.885978,2343.090366,5089.009204,0.131856969,-47.71846797,78.02281213,-23.79260723,28.5004206,-8.462883696,7.798543054,-0.451010404,10.71184585,-4.921653202,7.545619923,-5.627091494,0.970262077,-5.837664717,-1.290056086,-4.944190412,-2.924464414,-10.10585293,-2.351110218,-4.842830911,-1.17240905,prog,(06)[AliceCooper]NoMoreMr.NiceGuy.mp3
0.370944679,0.255206764,2122.159633,2187.212135,4355.539127,0.103117751,-14.75537862,101.2260924,-18.63723905,36.43471892,-2.132515455,8.807346667,-2.259343736,6.244610305,-5.156193572,0.626908101,-7.28898999,1.362666419,-5.352145688,-1.210226387,-8.442008949,0.966501706,-6.814458564,-1.904631255,-3.913030763,1.58410552,prog,07-WakeUp.mp3
0.411139328,0.251019925,2195.082384,2525.175625,4890.565518,0.072235296,-93.95592593,92.04494622,17.98212126,20.04381598,9.934522822,0.616793529,0.890339774,2.758804528,-4.38858723,7.54724391,-1.825786404,4.562661608,-2.061196166,2.81780444,-1.705597553,4.382827638,-4.259657107,3.775423523,-2.065239602,-0.872473325,prog,27.-The-Chainsmokers---Paris.mp3
0.449152649,0.222485229,2400.432213,2472.589217,5143.926032,0.096918056,-71.3447224,79.83921338,-5.39085534,28.28886201,2.940983946,9.79392612,-3.137791554,11.63415153,-0.837756295,7.15493229,-0.392396542,5.800463806,-0.920637954,4.377351779,-0.482554847,3.987202572,-3.454480573,2.939324705,-0.541851533,2.471395542,prog,01PlayYourPart(Pt.1).mp3
0.358186586,0.168709129,2266.42281,2331.155478,4857.801115,0.102022135,-105.0263299,94.01557574,-2.358995325,7.078268527,4.442842137,5.587615489,-2.911711544,5.281384569,-5.040038281,-0.266688799,-6.106018557,1.566954369,-2.47681073,1.045433343,-4.793490794,-0.696437577,-4.002971963,1.879255074,-1.044998021,1.882819425,prog,David-Guetta-Ft.-Sia---Titanium-(Instrumental)-[Download].mp3
0.367120463,0.1347996,1839.665774,2080.572451,3737.519459,0.079837041,-136.5103551,106.5309734,-11.16131699,28.21529877,4.479496424,9.447216712,-3.002265985,6.89975569,-8.363211581,4.089955918,-3.805283541,-1.246841912,-3.183894502,0.076243205,-5.805152016,-0.907017513,-10.51358082,-1.278934923,-5.490872598,-2.833542209,prog,08BehindBlueEyes.mp3
